event_time,event_id,target_table,is_hit,event_type,sub_type,type_operation,amount,policy_action,resolution_last,risk_score,rule,reason
2026-03-08 13:23:55,ffc684ed-65a4-433e-abee-adcc5d2941c3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,58055.34,,,,,
2026-03-08 13:47:13,29d02e1e-b57f-4247-9f5a-c71aed75b41e,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,75915.14,,,,,
2026-03-08 14:42:28,b6f9c518-28f4-48b5-a6eb-79c862ecb3a5,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,16658.70,deny,allow,669,DENY оплата обучения после смены устройства,education_payment_risk
2026-03-08 15:13:55,f0dbd460-b7c5-4c88-906c-d8080ccbeed0,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,6944.20,,,,,
2026-03-08 15:49:37,c8d2a13a-c5ad-4538-8997-2014e10b2170,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,17548.56,,,,,
2026-03-08 16:08:10,7231eae5-ce64-4bce-8e18-dda6ad0f362c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,22728.67,,,,,
2026-03-08 16:32:28,a939e5ce-af7a-471b-9776-03900fa12e6d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,29779.62,,,,,
2026-03-08 16:44:52,5dc7f3b3-31b6-4a2d-878d-042eb0377d4d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7072.91,,,,,
2026-03-08 18:10:34,2fd184df-052e-41af-b223-4daf68f0ad60,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,86761.02,,,,,
2026-03-08 18:34:52,ca17121a-4c52-4e95-9e27-ddfbf759adf3,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,29619.54,,,,,
2026-03-08 18:58:10,3ead6a4b-1822-4424-9215-236738d29b46,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,90529.64,,,,,
2026-03-08 19:29:07,544a07ad-16c6-49ed-b487-3fdca0083cb0,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,43643.73,,,,,
2026-03-09 08:36:44,84373c6b-1343-4f6a-a9db-9e843fd10f68,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7508.09,,,,,
2026-03-09 09:07:41,c87f3fb2-b893-452b-9a5e-44b86fd97857,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,131805.62,,,,,
2026-03-09 09:31:59,65f15691-73ec-45c0-9ca9-e4018f6170a3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,48883.32,,,,,
2026-03-09 09:55:17,42e20dbe-9e1c-4ce9-a88b-f8e941bd54dd,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,126232.13,,,,,
2026-03-09 11:21:59,127f90fc-5603-4cf6-a56a-4f8fcd32688a,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,97799.28,deny,allow,662,DENY нетипичная сумма оплаты курсов,education_payment_regular_hit
2026-03-09 11:33:23,cb787e78-6a0d-40f0-9df3-8a003eee9eae,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,17724.82,,,,,
2026-03-09 11:57:41,c8f11ae5-f625-447b-b1b3-c7968e3fa210,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,27804.70,,,,,
2026-03-09 12:16:14,8bed0228-a8a2-43b4-9ab2-1d41a282d2c1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7129.51,,,,,
2026-03-09 12:52:56,a4319357-3ce6-40f9-ab88-477cde703393,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8393.77,,,,,
2026-03-09 13:23:23,d0a18936-4c06-44f5-967d-411a83875290,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,18968.94,,,,,
2026-03-09 14:18:38,5f25f702-698a-4ef4-b222-1953eeb2f741,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,27710.76,deny,allow,847,DENY оплата обучения после смены устройства,education_payment_risk
2026-03-09 14:42:56,fdc112b5-8dcd-4c5f-bba6-98164b3d86b6,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,25838.13,,,,,
2026-03-09 15:49:05,76d038e0-7910-41d3-a758-22eb7e49e216,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,129974.58,,,,,
2026-03-09 16:08:38,a901e7f9-36e2-41ee-a1d6-08da1f04f44e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,37967.59,,,,,
2026-03-09 16:20:02,7efa091a-451b-494a-8f7f-09a5881e1b71,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,73779.42,,,,,
2026-03-09 16:44:20,374701c7-4e1f-4e0e-b5b2-59f1ee98d3c1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,77528.57,,,,,
2026-03-09 18:10:02,24fe1d01-ee4e-4e23-a640-4467af69f43b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4919.61,,,,,
2026-03-09 18:34:20,32755dcb-2fb6-4718-9011-faa4711f79fd,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1459.24,,,,,
2026-03-09 18:46:44,b684144e-67e3-40b2-8bae-61baf5ddb64a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4807.12,,,,,
2026-03-09 19:05:17,1f93ef64-4e49-44c4-87bb-1ff131d3717c,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,11442.50,,,,,
2026-03-09 19:29:35,5fdff969-b23f-48b0-9948-b658a1427775,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,14538.54,,,,,
